YEAR,INSTRUMENT,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,YTD,SINCE_INCEPTION,URL,REF_DATE,LOG_TIMESTAMP,SLUG_URL
2013,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2012,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2011,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2010,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2010,IBOVESPA USD,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2009,IBOV-USD p.p. acima IBOV,6.51,-0.31,1.97,1.49,-0.57,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.16,-3245.18,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2009,IBOV-USD p.p. acima IBOV,-2.16,-0.6,-0.26,-3.34,-1.29,-5.79,-1.88,0.11,3.7,-5.62,-4.41,-2.15,-19.56,-2849.2,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2008,IBOV-USD p.p. acima IBOV,2.4,-1.93,2.43,1.63,-1.94,6.26,1.69,-3.48,-1.72,-0.96,2.78,2.05,9.51,-3019.76,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2008,IBOV-USD p.p. acima IBOV,4.46,4.28,8.99,-3.31,4.15,-8.6,1.0,0.19,-4.23,3.0,-0.68,1.43,7.28,-2512.43,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2007,IBOV-USD p.p. acima IBOV,-4.93,-0.94,-3.11,5.54,3.48,4.62,-2.24,-0.41,-5.09,-3.36,0.4,0.73,-6.06,-2434.25,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2007,IBOV-USD p.p. acima IBOV,-5.5,-4.67,-9.44,-4.64,0.01,-0.99,5.67,-4.73,-2.86,-2.26,9.57,2.84,-23.09,-2722.55,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2006,IBOV-USD p.p. acima IBOV,6.76,-2.27,-4.05,-1.24,0.12,2.95,1.8,-8.97,-0.64,4.1,-5.26,5.12,-5.09,-2476.42,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2006,IBOV-USD p.p. acima IBOV,5.12,-2.56,-2.37,-4.56,-6.1,-2.92,2.93,-8.9,3.4,8.48,-3.86,-0.29,-16.83,-1858.98,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2005,IBOV-USD p.p. acima IBOV,4.54,0.92,-2.13,-0.94,-1.34,-1.96,5.94,-0.56,-0.69,-3.32,0.45,-1.49,-1.88,-1527.36,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2005,IBOV-USD p.p. acima IBOV,-3.18,1.68,13.83,3.37,-3.61,12.76,-1.0,-0.04,-0.18,2.28,-6.05,4.11,27.53,-1196.84,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2004,IBOV-USD p.p. acima IBOV,-0.21,-8.25,-10.19,7.87,-5.47,2.47,-8.23,-6.35,-7.93,3.01,0.21,-1.33,-27.72,-919.19,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2004,IBOV-USD p.p. acima IBOV,-3.19,3.94,3.33,1.24,-0.13,1.72,-3.01,1.36,-7.62,0.28,-4.54,-3.31,-11.46,-902.32,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2003,IBOV-USD p.p. acima IBOV,2.72,0.63,-1.87,0.6,-5.84,-3.35,-3.31,-3.59,6.69,1.29,-5.09,-0.74,-10.79,-861.24,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2003,IBOV-USD p.p. acima IBOV,8.74,1.83,-6.07,-3.53,-5.69,0.05,-1.44,0.63,0.34,-0.03,-3.64,3.32,-8.81,-919.19,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2002,IBOV-USD p.p. acima IBOV,-0.41,0.74,2.03,3.4,-0.41,1.16,0.29,-1.87,-13.35,10.95,-6.59,-3.45,-9.15,-790.7,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2002,IBOV-USD p.p. acima IBOV,-6.8,3.58,1.78,2.79,-4.42,0.82,2.79,0.07,3.89,-0.43,-0.82,3.07,4.55,-843.55,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2001,IBOV-USD p.p. acima IBOV,0.94,-2.54,2.93,7.26,11.71,1.06,4.49,-0.75,6.63,1.96,-0.4,0.55,62.5,-881.38,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2001,IBOV-USD p.p. acima IBOV,0.58,4.88,-3.61,4.08,3.79,2.11,1.48,-3.88,-13.01,-7.15,-9.17,-0.17,-14.23,-626.86,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2000,IBOV-USD p.p. acima IBOV,0.63,0.3,3.45,0.87,5.81,0.15,2.58,-4.34,7.41,5.88,-2.15,0.71,29.74,-837.32,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2000,IBOV-USD p.p. acima IBOV,6.46,3.79,-1.67,4.24,-8.31,6.31,-0.55,1.71,-1.64,1.57,-1.17,1.43,12.6,-695.94,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1999,IBOV-USD p.p. acima IBOV,1.05,1.33,-2.53,4.98,5.38,2.26,-1.74,1.22,7.17,-1.36,2.27,-5.99,17.12,-559.1,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1999,IBOV-USD p.p. acima IBOV,-1.73,0.93,0.18,-1.09,-5.87,0.75,2.82,3.24,2.68,0.07,5.02,3.0,10.42,-472.5,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1998,IBOV-USD p.p. acima IBOV,0.21,-0.99,6.87,17.86,-2.73,3.15,-3.3,-0.04,1.56,2.64,-3.55,2.3,43.99,-418.94,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1998,IBOV-USD p.p. acima IBOV,-3.79,3.29,1.0,-1.63,-6.22,-9.82,-14.93,14.29,-18.61,8.08,0.24,3.13,-28.49,-230.96,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1997,IBOV-USD p.p. acima IBOV,-0.92,-3.26,-4.89,-1.09,-7.29,2.38,-4.91,-4.4,-3.71,-1.41,8.03,9.43,-14.0,-225.56,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1997,IBOV-USD p.p. acima IBOV,-0.71,2.07,1.22,-2.87,-1.05,1.65,1.4,-2.81,-1.01,-3.19,-2.31,0.25,-7.6,-221.28,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1996,IBOV-USD p.p. acima IBOV,-47.06,-4.31,23.9,3.92,-3.59,-2.7,-0.99,-6.69,-0.35,-1.66,1.86,9.27,-81.78,-226.51,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1996,IBOV-USD p.p. acima IBOV,-0.62,-0.64,-0.7,-0.59,-0.45,-0.54,-0.62,-0.69,-0.75,-0.68,-0.82,-0.46,-5.06,-42.07,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1995,IBOV-USD p.p. acima IBOV,-0.72,-0.57,-0.75,-0.47,-0.84,-0.53,-0.61,-0.62,-0.49,-0.46,-0.63,-0.64,-9.99,-44.99,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1995,IBOV-USD p.p. acima IBOV,-0.73,-0.55,-0.38,-0.47,-0.66,-0.63,-0.68,-0.57,-0.46,-0.6,-0.55,-0.63,-10.52,-18.8,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1994,IBOV-USD p.p. acima IBOV,0.64,-0.94,-4.52,-2.38,0.75,-1.68,-1.61,-1.75,-0.34,-0.73,-0.52,-0.61,-12.65,-4.02,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
1994,IBOV-USD p.p. acima IBOV,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,7.28,4.34,0.72,0.11,-0.33,13.19,13.19,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2025,IBOV - INDICE BOVESPA,,,,,,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2025,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2024,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2023,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2022,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2021,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2020,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2019,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2018,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2017,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2016,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2015,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2014,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2013,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2012,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2011,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2010,IBOV - INDICE BOVESPA,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2010,IBOV - INDICE BOVESPA,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,,,,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2009,IBOV p.p. acima IBOV,-0.0,0.0,0.0,-0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2009,IBOV p.p. acima IBOV,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2008,IBOV p.p. acima IBOV,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2007,IBOV p.p. acima IBOV,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2006,IBOV p.p. acima IBOV,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2005,IBOV p.p. acima IBOV,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2004,IBOV p.p. acima IBOV,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2003,IBOV p.p. acima IBOV,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2002,IBOV p.p. acima IBOV,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2001,IBOV p.p. acima IBOV,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
2000,IBOV p.p. acima IBOV,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
1999,IBOV p.p. acima IBOV,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
1998,IBOV p.p. acima IBOV,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
1997,IBOV p.p. acima IBOV,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
1996,IBOV p.p. acima IBOV,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
1995,IBOV p.p. acima IBOV,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
1994,IBOV p.p. acima IBOV,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
1994,IBOV p.p. acima IBOV,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,https://maisretorno.com/indice/ibov#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:30:25.961950+0000,ibov
